"regiao"	"codigo_uf"	"uf"	"codigo_ibge"	"municipio"	"total"	"porcentagem"	"avaliados"	"abrangencia"	"ano"	"mes"	"faixa_etaria"	"sexo"	"raca_cor"	"povo_comunidade"	"escolaridade"	"povo"
"NORDESTE"	23	"CE"	231120	"POTENGI"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231123	"POTIRETAMA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231126	"QUITERIANOPOLIS"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231130	"QUIXADA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231135	"QUIXELO"	31	96.88	32	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231140	"QUIXERAMOBIM"	10	83.33	12	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231150	"QUIXERE"	54	71.05	76	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231160	"REDENCAO"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231170	"RERIUTABA"	24	92.31	26	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231180	"RUSSAS"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231190	"SABOEIRO"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231195	"SALITRE"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231220	"SANTA QUITERIA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231210	"SANTANA DO CARIRI"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231230	"SAO BENEDITO"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231240	"SAO GONCALO DO AMARANTE"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231250	"SAO JOAO DO JAGUARIBE"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231260	"SAO LUIS DO CURU"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231270	"SENADOR POMPEU"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231290	"SOBRAL"	20	83.33	24	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231300	"SOLONOPOLE"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231310	"TABULEIRO DO NORTE"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231320	"TAMBORIL"	9	100	9	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231325	"TARRAFAS"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231330	"TAUA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231335	"TEJUCUOCA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231340	"TIANGUA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231350	"TRAIRI"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231355	"TURURU"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231360	"UBAJARA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231390	"URUOCA"	2	100	2	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231395	"VARJOTA"	4	66.67	6	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231400	"VARZEA ALEGRE"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	231410	"VICOSA DO CEARA"	30	96.77	31	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2016"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230015	"ACARAPE"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230020	"ACARAU"	1	100	1	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230030	"ACOPIARA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230040	"AIUABA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230050	"ALCANTARAS"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230060	"ALTANEIRA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230070	"ALTO SANTO"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230075	"AMONTADA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230080	"ANTONINA DO NORTE"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230090	"APUIARES"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230100	"AQUIRAZ"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230110	"ARACATI"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230120	"ARACOIABA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230125	"ARARENDA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230130	"ARARIPE"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230140	"ARATUBA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230160	"ASSARE"	8	57.14	14	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230170	"AURORA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230180	"BAIXIO"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230185	"BANABUIU"	1	100	1	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230190	"BARBALHA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230200	"BARRO"	1	100	1	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230205	"BARROQUINHA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230210	"BATURITE"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230220	"BEBERIBE"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230230	"BELA CRUZ"	16	88.89	18	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230240	"BOA VIAGEM"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230250	"BREJO SANTO"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230260	"CAMOCIM"	0	NA	1	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230270	"CAMPOS SALES"	42	100	42	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230280	"CANINDE"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230290	"CAPISTRANO"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230300	"CARIDADE"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230310	"CARIRE"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230320	"CARIRIACU"	2	100	2	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230330	"CARIUS"	1	100	1	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230340	"CARNAUBAL"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230350	"CASCAVEL"	0	NA	1	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230360	"CATARINA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230365	"CATUNDA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230370	"CAUCAIA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230380	"CEDRO"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230390	"CHAVAL"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230393	"CHORO"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230395	"CHOROZINHO"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230400	"COREAU"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230410	"CRATEUS"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230420	"CRATO"	10	90.91	11	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230423	"CROATA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230425	"CRUZ"	4	80	5	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230426	"DEPUTADO IRAPUAN PINHEIRO"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230427	"ERERE"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230428	"EUSEBIO"	0	NA	1	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230430	"FARIAS BRITO"	112	87.5	128	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230435	"FORQUILHA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230440	"FORTALEZA"	4	66.67	6	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230445	"FORTIM"	2	25	8	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230450	"FRECHEIRINHA"	0	NA	1	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230465	"GRACA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230470	"GRANJA"	4	100	4	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230495	"GUAIUBA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230500	"GUARACIABA DO NORTE"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230510	"GUARAMIRANGA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230520	"HIDROLANDIA"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
"NORDESTE"	23	"CE"	230523	"HORIZONTE"	0	NA	0	"Região (NORDESTE) - Estado (TODOS) - Município (TODOS)"	"2017"	"TODOS"	"Idosos"	"TODOS"	"TODOS"	"TODOS"	"TODOS"	"TODOS"
